receita_id,receita_id _Validação,itens_id,quantidade,usuario_email,admin_acesso,custo_total_receita,t_validacao_duplicidade_adicionar,quantidade_duplicado,nome,custo_insumo,quantidade_insumo,insumo_receita_itens,custo_receita,custo_total_r,unidade_medida,tipo_insumo,custo_subproduto,quantidade_subproduto,custo_receita_subproduto,nome copy
bPOGMVZAQ0GhcrZoxX2r2Q,bPOGMVZAQ0GhcrZoxX2r2Q,rSfgx0pssj8cG1zMIAbm,30,novagestao2b@gmail.com,Admin,"23,6269588235",bPOGMVZAQ0GhcrZoxX2r2QrSfgx0pssj8cG1zMIAbm,1,Maionese grill,"38,9",1000,Maionese grill,"1,167","1,167",Gramas (g),false,,,,
bPOGMVZAQ0GhcrZoxX2r2Q,bPOGMVZAQ0GhcrZoxX2r2Q,MUIulCZVR3SgMH1u1hIv7A,"0,2",novagestao2b@gmail.com,Admin,"23,6269588235",bPOGMVZAQ0GhcrZoxX2r2QMUIulCZVR3SgMH1u1hIv7A,1,Alface,"2,6",1,Alface,"0,52","0,52",Unidades (pcs),,,,,
Ju2yCMRrS7SMSVDQCBg-Ig,Ju2yCMRrS7SMSVDQCBg-Ig,gkR1zGPZ8hkxnxP2qQSH,1,novagestao2b@gmail.com,Admin,"28,9732",Ju2yCMRrS7SMSVDQCBg-IggkR1zGPZ8hkxnxP2qQSH,1,Pão baguete,"3,75",1,Pão baguete,"3,75","3,75",Unidades (pcs),false,,,,
Ju2yCMRrS7SMSVDQCBg-Ig,Ju2yCMRrS7SMSVDQCBg-Ig,22c0NpVTShGKPwEVPSms.g,250,novagestao2b@gmail.com,Admin,"28,9732",Ju2yCMRrS7SMSVDQCBg-Ig22c0NpVTShGKPwEVPSms.g,1,Picanha,"69,9",1000,Picanha,"17,475","17,475",Gramas (g),,,,,
Ju2yCMRrS7SMSVDQCBg-Ig,Ju2yCMRrS7SMSVDQCBg-Ig,dyjpgMfo6xYMO6Svq4MS,70,novagestao2b@gmail.com,novagestao2b@gmail.com,"28,9732",Ju2yCMRrS7SMSVDQCBg-IgdyjpgMfo6xYMO6Svq4MS,1,"Queijo
  mussarela","36,5",1000,"Queijo
  mussarela","2,555","2,555",Gramas (g),false,,,,
Ju2yCMRrS7SMSVDQCBg-Ig,Ju2yCMRrS7SMSVDQCBg-Ig,rSfgx0pssj8cG1zMIAbm,30,novagestao2b@gmail.com,Admin,"28,9732",Ju2yCMRrS7SMSVDQCBg-IgrSfgx0pssj8cG1zMIAbm,1,Maionese grill,"38,9",1000,Maionese grill,"1,167","1,167",Gramas (g),false,,,,
Ju2yCMRrS7SMSVDQCBg-Ig,Ju2yCMRrS7SMSVDQCBg-Ig,G971wVdLSZSfEyKokTBGwg,30,novagestao2b@gmail.com,Admin,"28,9732",Ju2yCMRrS7SMSVDQCBg-IgG971wVdLSZSfEyKokTBGwg,1,pasta de alho,"29,65",1000,pasta de alho,"0,8895","0,8895",Gramas (g),,,,,
Ju2yCMRrS7SMSVDQCBg-Ig,Ju2yCMRrS7SMSVDQCBg-Ig,cRu5T1cXZAZhEsmop46J,15,novagestao2b@gmail.com,Admin,"28,9732",Ju2yCMRrS7SMSVDQCBg-IgcRu5T1cXZAZhEsmop46J,1,"Queijo
  parmesão","51,64",1000,"Queijo
  parmesão","0,7746","0,7746",Gramas (g),false,,,,
Ju2yCMRrS7SMSVDQCBg-Ig,Ju2yCMRrS7SMSVDQCBg-Ig,JGBedxh1SlnfYQs6Q3Qx,10,novagestao2b@gmail.com,novagestao2b@gmail.com,"28,9732",Ju2yCMRrS7SMSVDQCBg-IgJGBedxh1SlnfYQs6Q3Qx,1,Alho Torrado,"46,21",1000,Alho Torrado,"0,4621","0,4621",Gramas (g),false,,,,
wHMJY0K4T6ehWJYfM1L4gQ,wHMJY0K4T6ehWJYfM1L4gQ,gkR1zGPZ8hkxnxP2qQSH,1,novagestao2b@gmail.com,Admin,"16,68766",wHMJY0K4T6ehWJYfM1L4gQgkR1zGPZ8hkxnxP2qQSH,1,Pão baguete,"3,75",1,Pão baguete,"3,75","3,75",Unidades (pcs),false,,,,
wHMJY0K4T6ehWJYfM1L4gQ,wHMJY0K4T6ehWJYfM1L4gQ,Mli2uHX3QCye6kJME5NQ,250,novagestao2b@gmail.com,novagestao2b@gmail.com,"16,68766",wHMJY0K4T6ehWJYfM1L4gQMli2uHX3QCye6kJME5NQ,1,Costela suína,"22,54",1000,Costela suína,"5,635","5,635",Gramas (g),false,,,,
wHMJY0K4T6ehWJYfM1L4gQ,wHMJY0K4T6ehWJYfM1L4gQ,jx3P1wQkTqaUL0jnYYA-MQ,40,novagestao2b@gmail.com,Admin,"16,68766",wHMJY0K4T6ehWJYfM1L4gQjx3P1wQkTqaUL0jnYYA-MQ,1,Tomate salada,"15,98",1000,Tomate salada,"0,6392","0,6392",Gramas (g),,,,,
wHMJY0K4T6ehWJYfM1L4gQ,wHMJY0K4T6ehWJYfM1L4gQ,dyjpgMfo6xYMO6Svq4MS,70,novagestao2b@gmail.com,Admin,"16,68766",wHMJY0K4T6ehWJYfM1L4gQdyjpgMfo6xYMO6Svq4MS,1,"Queijo
  mussarela","36,5",1000,"Queijo
  mussarela","2,555","2,555",Gramas (g),false,,,,
wHMJY0K4T6ehWJYfM1L4gQ,wHMJY0K4T6ehWJYfM1L4gQ,rSfgx0pssj8cG1zMIAbm,30,novagestao2b@gmail.com,Admin,"16,68766",wHMJY0K4T6ehWJYfM1L4gQrSfgx0pssj8cG1zMIAbm,1,Maionese grill,"38,9",1000,Maionese grill,"1,167","1,167",Gramas (g),false,,,,
wHMJY0K4T6ehWJYfM1L4gQ,wHMJY0K4T6ehWJYfM1L4gQ,hpcctvDBSJCGiOXPpnuIiA,30,novagestao2b@gmail.com,Admin,"16,68766",wHMJY0K4T6ehWJYfM1L4gQhpcctvDBSJCGiOXPpnuIiA,1,Molho barbecue,"86,91",5000,Molho barbecue,"0,52146","0,52146",Mililitros (ml),,,,,
wHMJY0K4T6ehWJYfM1L4gQ,wHMJY0K4T6ehWJYfM1L4gQ,MUIulCZVR3SgMH1u1hIv7A,"0,2",novagestao2b@gmail.com,novagestao2b@gmail.com,"16,68766",wHMJY0K4T6ehWJYfM1L4gQMUIulCZVR3SgMH1u1hIv7A,1,Alface,"2,6",1,Alface,"0,52","0,52",Unidades (pcs),,,,,
bPOGMVZAQ0GhcrZoxX2r2Q,bPOGMVZAQ0GhcrZoxX2r2Q,G971wVdLSZSfEyKokTBGwg,30,novagestao2b@gmail.com,Admin,"23,6269588235",bPOGMVZAQ0GhcrZoxX2r2QG971wVdLSZSfEyKokTBGwg,1,pasta de alho,"29,65",1000,pasta de alho,"0,8895","0,8895",Gramas (g),,,,,
bPOGMVZAQ0GhcrZoxX2r2Q,bPOGMVZAQ0GhcrZoxX2r2Q,cRu5T1cXZAZhEsmop46J,15,novagestao2b@gmail.com,Admin,"23,6269588235",bPOGMVZAQ0GhcrZoxX2r2QcRu5T1cXZAZhEsmop46J,1,"Queijo
  parmesão","51,64",1000,"Queijo
  parmesão","0,7746","0,7746",Gramas (g),false,,,,
bPOGMVZAQ0GhcrZoxX2r2Q,bPOGMVZAQ0GhcrZoxX2r2Q,JGBedxh1SlnfYQs6Q3Qx,10,novagestao2b@gmail.com,Admin,"23,6269588235",bPOGMVZAQ0GhcrZoxX2r2QJGBedxh1SlnfYQs6Q3Qx,1,Alho Torrado,"46,21",1000,Alho Torrado,"0,4621","0,4621",Gramas (g),false,,,,
bPOGMVZAQ0GhcrZoxX2r2Q,bPOGMVZAQ0GhcrZoxX2r2Q,NJXvx-8pTEq5fwSio4D0ew,250,novagestao2b@gmail.com,Admin,"23,6269588235",bPOGMVZAQ0GhcrZoxX2r2QNJXvx-8pTEq5fwSio4D0ew,1,Costela bovina desfiada,"745,93",17000,Costela bovina desfiada,"10,9695588235","10,9695588235",Gramas (g),,,,,
t.P4N3q2TrGMDBW4XbhMBg,t.P4N3q2TrGMDBW4XbhMBg,gkR1zGPZ8hkxnxP2qQSH,1,novagestao2b@gmail.com,Admin,"28,9732",t.P4N3q2TrGMDBW4XbhMBggkR1zGPZ8hkxnxP2qQSH,1,Pão baguete,"3,75",1,Pão baguete,"3,75","3,75",Unidades (pcs),false,,,,
t.P4N3q2TrGMDBW4XbhMBg,t.P4N3q2TrGMDBW4XbhMBg,22c0NpVTShGKPwEVPSms.g,250,novagestao2b@gmail.com,Admin,"28,9732",t.P4N3q2TrGMDBW4XbhMBg22c0NpVTShGKPwEVPSms.g,1,Picanha,"69,9",1000,Picanha,"17,475","17,475",Gramas (g),,,,,
t.P4N3q2TrGMDBW4XbhMBg,t.P4N3q2TrGMDBW4XbhMBg,dyjpgMfo6xYMO6Svq4MS,70,novagestao2b@gmail.com,Admin,"28,9732",t.P4N3q2TrGMDBW4XbhMBgdyjpgMfo6xYMO6Svq4MS,1,"Queijo
  mussarela","36,5",1000,"Queijo
  mussarela","2,555","2,555",Gramas (g),false,,,,
t.P4N3q2TrGMDBW4XbhMBg,t.P4N3q2TrGMDBW4XbhMBg,rSfgx0pssj8cG1zMIAbm,30,novagestao2b@gmail.com,Admin,"28,9732",t.P4N3q2TrGMDBW4XbhMBgrSfgx0pssj8cG1zMIAbm,1,Maionese grill,"38,9",1000,Maionese grill,"1,167","1,167",Gramas (g),false,,,,
t.P4N3q2TrGMDBW4XbhMBg,t.P4N3q2TrGMDBW4XbhMBg,G971wVdLSZSfEyKokTBGwg,30,novagestao2b@gmail.com,novagestao2b@gmail.com,"28,9732",t.P4N3q2TrGMDBW4XbhMBgG971wVdLSZSfEyKokTBGwg,1,pasta de alho,"29,65",1000,pasta de alho,"0,8895","0,8895",Gramas (g),,,,,
t.P4N3q2TrGMDBW4XbhMBg,t.P4N3q2TrGMDBW4XbhMBg,cRu5T1cXZAZhEsmop46J,15,novagestao2b@gmail.com,novagestao2b@gmail.com,"28,9732",t.P4N3q2TrGMDBW4XbhMBgcRu5T1cXZAZhEsmop46J,1,"Queijo
  parmesão","51,64",1000,"Queijo
  parmesão","0,7746","0,7746",Gramas (g),false,,,,
t.P4N3q2TrGMDBW4XbhMBg,t.P4N3q2TrGMDBW4XbhMBg,JGBedxh1SlnfYQs6Q3Qx,10,novagestao2b@gmail.com,Admin,"28,9732",t.P4N3q2TrGMDBW4XbhMBgJGBedxh1SlnfYQs6Q3Qx,1,Alho Torrado,"46,21",1000,Alho Torrado,"0,4621","0,4621",Gramas (g),false,,,,
h-vvdeSsRMqsgduPHchs6w,h-vvdeSsRMqsgduPHchs6w,gkR1zGPZ8hkxnxP2qQSH,1,novagestao2b@gmail.com,Admin,"14,5147",h-vvdeSsRMqsgduPHchs6wgkR1zGPZ8hkxnxP2qQSH,1,Pão baguete,"3,75",1,Pão baguete,"3,75","3,75",Unidades (pcs),false,,,,
h-vvdeSsRMqsgduPHchs6w,h-vvdeSsRMqsgduPHchs6w,ZRB0WERMsowkkBjndHDR,150,novagestao2b@gmail.com,Admin,"14,5147",h-vvdeSsRMqsgduPHchs6wZRB0WERMsowkkBjndHDR,1,"Linguiça
  calabresa","20,11",1000,"Linguiça
  calabresa","3,0165","3,0165",Gramas (g),false,,,,
h-vvdeSsRMqsgduPHchs6w,h-vvdeSsRMqsgduPHchs6w,dyjpgMfo6xYMO6Svq4MS,70,novagestao2b@gmail.com,novagestao2b@gmail.com,"14,5147",h-vvdeSsRMqsgduPHchs6wdyjpgMfo6xYMO6Svq4MS,1,"Queijo
  mussarela","36,5",1000,"Queijo
  mussarela","2,555","2,555",Gramas (g),false,,,,
h-vvdeSsRMqsgduPHchs6w,h-vvdeSsRMqsgduPHchs6w,rSfgx0pssj8cG1zMIAbm,30,novagestao2b@gmail.com,Admin,"14,5147",h-vvdeSsRMqsgduPHchs6wrSfgx0pssj8cG1zMIAbm,1,Maionese grill,"38,9",1000,Maionese grill,"1,167","1,167",Gramas (g),false,,,,
h-vvdeSsRMqsgduPHchs6w,h-vvdeSsRMqsgduPHchs6w,G971wVdLSZSfEyKokTBGwg,30,novagestao2b@gmail.com,novagestao2b@gmail.com,"14,5147",h-vvdeSsRMqsgduPHchs6wG971wVdLSZSfEyKokTBGwg,1,pasta de alho,"29,65",1000,pasta de alho,"0,8895","0,8895",Gramas (g),,,,,
h-vvdeSsRMqsgduPHchs6w,h-vvdeSsRMqsgduPHchs6w,cRu5T1cXZAZhEsmop46J,15,novagestao2b@gmail.com,Admin,"14,5147",h-vvdeSsRMqsgduPHchs6wcRu5T1cXZAZhEsmop46J,1,"Queijo
  parmesão","51,64",1000,"Queijo
  parmesão","0,7746","0,7746",Gramas (g),false,,,,
h-vvdeSsRMqsgduPHchs6w,h-vvdeSsRMqsgduPHchs6w,JGBedxh1SlnfYQs6Q3Qx,10,novagestao2b@gmail.com,Admin,"14,5147",h-vvdeSsRMqsgduPHchs6wJGBedxh1SlnfYQs6Q3Qx,1,Alho Torrado,"46,21",1000,Alho Torrado,"0,4621","0,4621",Gramas (g),false,,,,
odA6NkHkS7SzoKc8e6oLtw,odA6NkHkS7SzoKc8e6oLtw,M22nFUDu9c6Askg3FaOn,150,novagestao2b@gmail.com,novagestao2b@gmail.com,"16,2367",odA6NkHkS7SzoKc8e6oLtwM22nFUDu9c6Askg3FaOn,1,Camarão,"63,9",1000,Camarão,"9,585","9,585",Gramas (g),false,,,,
odA6NkHkS7SzoKc8e6oLtw,odA6NkHkS7SzoKc8e6oLtw,pqKFNdLLtQrwQHVydRUe,150,novagestao2b@gmail.com,Admin,"16,2367",odA6NkHkS7SzoKc8e6oLtwpqKFNdLLtQrwQHVydRUe,1,"Massa de
  pastel",7,500,"Massa de
  pastel","2,1","2,1",Gramas (g),false,,,,
odA6NkHkS7SzoKc8e6oLtw,odA6NkHkS7SzoKc8e6oLtw,rSfgx0pssj8cG1zMIAbm,30,novagestao2b@gmail.com,Admin,"16,2367",odA6NkHkS7SzoKc8e6oLtwrSfgx0pssj8cG1zMIAbm,1,Maionese grill,"38,9",1000,Maionese grill,"1,167","1,167",Gramas (g),false,,,,
odA6NkHkS7SzoKc8e6oLtw,odA6NkHkS7SzoKc8e6oLtw,vpJ6ZCqTSr69a.s0A0sNkQ,20,novagestao2b@gmail.com,Admin,"16,2367",odA6NkHkS7SzoKc8e6oLtwvpJ6ZCqTSr69a.s0A0sNkQ,1,Molho chimi churri,"48,47",2000,Molho chimi churri,"0,4847","0,4847",Mililitros (ml),,,,,
h3.ywa2.SqKF2AfHH1uk1g,h3.ywa2.SqKF2AfHH1uk1g,Mli2uHX3QCye6kJME5NQ,400,novagestao2b@gmail.com,Admin,"16,706",h3.ywa2.SqKF2AfHH1uk1gMli2uHX3QCye6kJME5NQ,1,Costela suína,"22,54",1000,Costela suína,"9,016","9,016",Gramas (g),false,,,,
h3.ywa2.SqKF2AfHH1uk1g,h3.ywa2.SqKF2AfHH1uk1g,39CDNH5rQ.auhdnIXvEc3Q,1,novagestao2b@gmail.com,Admin,"16,706",h3.ywa2.SqKF2AfHH1uk1g39CDNH5rQ.auhdnIXvEc3Q,1,abacaxi,"4,79",1,abacaxi,"4,79","4,79",Unidades (pcs),,,,,
AGx8evMASwe9lGSUORPn5Q,AGx8evMASwe9lGSUORPn5Q,yKiiFRXaq1Qk5Qm4ZtPr,"0,5",novagestao2b@gmail.com,Admin,"11,2468785714",AGx8evMASwe9lGSUORPn5QyKiiFRXaq1Qk5Qm4ZtPr,1,Ovos,"0,72",1,Ovos,"0,36","0,36",Unidades (pcs),false,,,,
AGx8evMASwe9lGSUORPn5Q,AGx8evMASwe9lGSUORPn5Q,JdcLQ7fIRWaweylB375svQ,230,novagestao2b@gmail.com,Admin,"11,2468785714",AGx8evMASwe9lGSUORPn5QJdcLQ7fIRWaweylB375svQ,1,Queijo provolone,"65,49",3500,Queijo provolone,"4,3036285714","4,3036285714",Gramas (g),,,,,
AGx8evMASwe9lGSUORPn5Q,AGx8evMASwe9lGSUORPn5Q,ncBU5AjJNZEmgFoN2S6p,230,novagestao2b@gmail.com,Admin,"11,2468785714",AGx8evMASwe9lGSUORPn5QncBU5AjJNZEmgFoN2S6p,1,Farinha Panko,"15,66",1000,Farinha Panko,"3,6018","3,6018",Gramas (g),false,,,,
AGx8evMASwe9lGSUORPn5Q,AGx8evMASwe9lGSUORPn5Q,Gw75CjT7TIckghINkimD,15,novagestao2b@gmail.com,Admin,"11,2468785714",AGx8evMASwe9lGSUORPn5QGw75CjT7TIckghINkimD,1,"Farinha de
  trigo","5,43",1000,"Farinha de
  trigo","0,08145","0,08145",Gramas (g),false,,,,
RFL-rUD0Q3K5.U8Nndu9SA,RFL-rUD0Q3K5.U8Nndu9SA,q9BEspX5SqayAmKWql.ahw,1,novagestao2b@gmail.com,Admin,"14,12501",RFL-rUD0Q3K5.U8Nndu9SAq9BEspX5SqayAmKWql.ahw,1,Panqueca,"2,78",4,Panqueca,"0,695","0,695",Unidades (pcs),,,,,
RFL-rUD0Q3K5.U8Nndu9SA,RFL-rUD0Q3K5.U8Nndu9SA,udrhumjfSBq2w53kUgectw,100,novagestao2b@gmail.com,Admin,"14,12501",RFL-rUD0Q3K5.U8Nndu9SAudrhumjfSBq2w53kUgectw,1,Bolonhesa,"36,16",1000,Bolonhesa,"8,38735","8,38735",Gramas (g),,"4,77135",255,"4,77135",
RFL-rUD0Q3K5.U8Nndu9SA,RFL-rUD0Q3K5.U8Nndu9SA,vRxUDo1gfYlnjNIL5zir,200,novagestao2b@gmail.com,novagestao2b@gmail.com,"14,12501",RFL-rUD0Q3K5.U8Nndu9SAvRxUDo1gfYlnjNIL5zir,1,Arroz,"20,35",5000,Arroz,"0,814","0,814",Gramas (g),false,,,,
RFL-rUD0Q3K5.U8Nndu9SA,RFL-rUD0Q3K5.U8Nndu9SA,r8t1kbWoRL2q5Xw2fHjLGg,30,novagestao2b@gmail.com,Admin,"14,12501",RFL-rUD0Q3K5.U8Nndu9SAr8t1kbWoRL2q5Xw2fHjLGg,1,Molho de tomate da casa,"166,05",25000,Molho de tomate da casa,"0,19926","0,19926",Mililitros (ml),,,,,
bhI4Ck77RzGqoJxfJUj7Wg,bhI4Ck77RzGqoJxfJUj7Wg,SYusqH22Qq6hEFee7JDf.Q,30,classicosburguerstm@gmail.com,Admin,"9,1687509881",bhI4Ck77RzGqoJxfJUj7WgSYusqH22Qq6hEFee7JDf.Q,1,maionese de ervas ,"21,64",2024,maionese de ervas ,"0,3207509881","0,3207509881",Gramas (g),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,c.GUqh8CSVWWRi3z0tBx.g,1,pac.simone@hotmail.com,Admin,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9Ac.GUqh8CSVWWRi3z0tBx.g,1,Massa Pizza 35cm (360 gr),"1,55",1,Massa Pizza 35cm (360 gr),"1,55","1,55",Gramas (g),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,7mf1uBGTRQOCJi.-XS.YMA,75,pac.simone@hotmail.com,Admin,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9A7mf1uBGTRQOCJi.-XS.YMA,1,Molho de Pizza - Bonare,"10,46333",1700,Molho de Pizza - Bonare,"0,4616175","0,4616175",Gramas (g),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,66xLSBdAQzOp5JP2tTLgqw,260,pac.simone@hotmail.com,Admin,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9A66xLSBdAQzOp5JP2tTLgqw,1,Queijo Mussarela - Lactvit,"38,8",1000,Queijo Mussarela - Lactvit,"10,088","10,088",Gramas (g),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,TKJOvkrXShqZepNTsDsDsg,60,pac.simone@hotmail.com,Admin,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9ATKJOvkrXShqZepNTsDsDsg,1,Provolone ,"48,2",1000,Provolone ,"2,892","2,892",Gramas (g),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,c6RGva1rQZWt8u8421Q6Uw,100,pac.simone@hotmail.com,Admin,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9Ac6RGva1rQZWt8u8421Q6Uw,2,Queijo Parmesão - Montanhes,"60,9009",1000,Queijo Parmesão - Montanhes,"6,09009","6,09009",Gramas (g),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,44J0PaBpQ5mKE-YEkK2wjw,160,pac.simone@hotmail.com,Admin,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9A44J0PaBpQ5mKE-YEkK2wjw,1,Catupiry Original (Bisnaga),"56,93",1500,Catupiry Original (Bisnaga),"6,0725333333","6,0725333333",Gramas (g),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,YOl05yTdSFygEni2DC5ciA,10,pac.simone@hotmail.com,Admin,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9AYOl05yTdSFygEni2DC5ciA,1,Azeite,"32,9",500,Azeite,"0,658","0,658",Mililitros (ml),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,c6RGva1rQZWt8u8421Q6Uw,50,pac.simone@hotmail.com,pac.simone@hotmail.com,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9Ac6RGva1rQZWt8u8421Q6Uw,2,Queijo Parmesão - Montanhes,"60,9009",1000,Queijo Parmesão - Montanhes,"3,045045","3,045045",Gramas (g),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,ITY7iaA-S6yYBhnSBrLc5g,1,pac.simone@hotmail.com,pac.simone@hotmail.com,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9AITY7iaA-S6yYBhnSBrLc5g,1,Oregano,"22,54",1000,Oregano,"0,02254","0,02254",Gramas (g),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,lTc8CgsxS0iUiPQlJbINww,20,pac.simone@hotmail.com,Admin,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9AlTc8CgsxS0iUiPQlJbINww,1,Azeitonas Pretas sem Caroço,"84,4",2000,Azeitonas Pretas sem Caroço,"0,844","0,844",Gramas (g),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,455rBl7tRnSQUpqKkdJkUw,1,pac.simone@hotmail.com,Admin,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9A455rBl7tRnSQUpqKkdJkUw,1,Caixa de Pizza 35cm,"2,15",1,Caixa de Pizza 35cm,"2,15","2,15",Unidades (pcs),,,,,
IMXl3wcdSFC7LyEgvFOu9A,IMXl3wcdSFC7LyEgvFOu9A,PA5eC.BaRDCCRR75kmlXtA,2,pac.simone@hotmail.com,Admin,"33,9738258333",IMXl3wcdSFC7LyEgvFOu9APA5eC.BaRDCCRR75kmlXtA,1,Lacre de Caixas,50,1000,Lacre de Caixas,"0,1","0,1",Unidades (pcs),,,,,
a.Z6hFMttQJqAoV2hFtDamQ,a.Z6hFMttQJqAoV2hFtDamQ,NIWalH4dSWOWDeQJxKDJMg,1,fabriciogguedes@hotmail.com,Admin,"27,2566666667",a.Z6hFMttQJqAoV2hFtDamQNIWalH4dSWOWDeQJxKDJMg,1,Massa Pizza 35 cm,"1,2",1,Massa Pizza 35 cm,"1,2","1,2",Unidades (pcs),,,,,
a.Z6hFMttQJqAoV2hFtDamQ,a.Z6hFMttQJqAoV2hFtDamQ,X9Qs2YJBRy6p.WcI.6BQSQ,1,fabriciogguedes@hotmail.com,Admin,"27,2566666667",a.Z6hFMttQJqAoV2hFtDamQX9Qs2YJBRy6p.WcI.6BQSQ,1,Molho,"0,6",1,Molho,"0,6","0,6",Unidades (pcs),,,,,
a.Z6hFMttQJqAoV2hFtDamQ,a.Z6hFMttQJqAoV2hFtDamQ,I-HmpMW5Tpekf4Ii22eENQ,1,fabriciogguedes@hotmail.com,Admin,"27,2566666667",a.Z6hFMttQJqAoV2hFtDamQI-HmpMW5Tpekf4Ii22eENQ,1,Mussarela,"29,9",5,Mussarela,"5,98","5,98",Unidades (pcs),,,,,
a.Z6hFMttQJqAoV2hFtDamQ,a.Z6hFMttQJqAoV2hFtDamQ,k5GQhQfNTVyac47Ygosh0Q,1,fabriciogguedes@hotmail.com,Admin,"27,2566666667",a.Z6hFMttQJqAoV2hFtDamQk5GQhQfNTVyac47Ygosh0Q,1,Creme de Leite,"2,69",3,Creme de Leite,"0,8966666667","0,8966666667",Unidades (pcs),,,,,
a.Z6hFMttQJqAoV2hFtDamQ,a.Z6hFMttQJqAoV2hFtDamQ,1PLq4qjFRXqdEzgEAS1Aew,1,fabriciogguedes@hotmail.com,fabriciogguedes@hotmail.com,"27,2566666667",a.Z6hFMttQJqAoV2hFtDamQ1PLq4qjFRXqdEzgEAS1Aew,1,Carne Strogonoff,"39,9",5,Carne Strogonoff,"7,98","7,98",Unidades (pcs),,,,,
a.Z6hFMttQJqAoV2hFtDamQ,a.Z6hFMttQJqAoV2hFtDamQ,wRcBw8qHQ5OAoilzmOZPHw,1,fabriciogguedes@hotmail.com,Admin,"27,2566666667",a.Z6hFMttQJqAoV2hFtDamQwRcBw8qHQ5OAoilzmOZPHw,1,Brocolis,8,1,Brocolis,8,8,Unidades (pcs),,,,,
a.Z6hFMttQJqAoV2hFtDamQ,a.Z6hFMttQJqAoV2hFtDamQ,gi7G7yZ1Sam3MExZ2e9sDQ,1,fabriciogguedes@hotmail.com,Admin,"27,2566666667",a.Z6hFMttQJqAoV2hFtDamQgi7G7yZ1Sam3MExZ2e9sDQ,1,Embalagem,"2,6",1,Embalagem,"2,6","2,6",Unidades (pcs),,,,,
u6wZ32iASnOcrTTizEoI-g,u6wZ32iASnOcrTTizEoI-g,gi7G7yZ1Sam3MExZ2e9sDQ,1,fabriciogguedes@hotmail.com,Admin,"17,5766666667",u6wZ32iASnOcrTTizEoI-ggi7G7yZ1Sam3MExZ2e9sDQ,1,Embalagem,"2,6",1,Embalagem,"2,6","2,6",Unidades (pcs),,,,,
u6wZ32iASnOcrTTizEoI-g,u6wZ32iASnOcrTTizEoI-g,cbU63XGqQFK3K96it-ypEA,1,fabriciogguedes@hotmail.com,Admin,"17,5766666667",u6wZ32iASnOcrTTizEoI-gcbU63XGqQFK3K96it-ypEA,1,Frango Desfiado,"4,8",1,Frango Desfiado,"4,8","4,8",Unidades (pcs),,,,,
ZOfZeN9fQJGxGK7KFOfJLA,ZOfZeN9fQJGxGK7KFOfJLA,D30vbVpYRGidJNki-vo1Vw,1,fabriciogguedes@hotmail.com,fabriciogguedes@hotmail.com,"13,922",ZOfZeN9fQJGxGK7KFOfJLAD30vbVpYRGidJNki-vo1Vw,1,Calabresa,"3,39",1,Calabresa,"3,39","3,39",Unidades (pcs),,,,,
e2CJJ7.ISLOTrpANBFfOtA,e2CJJ7.ISLOTrpANBFfOtA,NIWalH4dSWOWDeQJxKDJMg,1,fabriciogguedes@hotmail.com,fabriciogguedes@hotmail.com,"17,4051666667",e2CJJ7.ISLOTrpANBFfOtANIWalH4dSWOWDeQJxKDJMg,1,Massa Pizza 35 cm,"1,2",1,Massa Pizza 35 cm,"1,2","1,2",Unidades (pcs),,,,,
